Tiempo UTC-4,Registros validados
30-04-2018,40
01-05-2018,68
02-05-2018,60
03-05-2018,44
04-05-2018,36
05-05-2018,51
06-05-2018,39
07-05-2018,41
08-05-2018,45
09-05-2018,52
10-05-2018,62
11-05-2018,48
12-05-2018,61
13-05-2018,52
14-05-2018,32
15-05-2018,28
16-05-2018,31
17-05-2018,45
18-05-2018,39
19-05-2018,53
20-05-2018,51
21-05-2018,38
22-05-2018,35
23-05-2018,27
24-05-2018,30
25-05-2018,22
26-05-2018,24
27-05-2018,30
28-05-2018,14
29-05-2018,24
30-05-2018,24
31-05-2018,42
01-06-2018,38
02-06-2018,46
03-06-2018,52
04-06-2018,47
05-06-2018,22
06-06-2018,21
07-06-2018,25
08-06-2018,20
09-06-2018,35
10-06-2018,32
11-06-2018,40
12-06-2018,45
13-06-2018,53
14-06-2018,60
15-06-2018,54
16-06-2018,43
17-06-2018,34
18-06-2018,44
19-06-2018,52
20-06-2018,37
21-06-2018,18
22-06-2018,24
23-06-2018,28
24-06-2018,27
25-06-2018,32
26-06-2018,47
27-06-2018,38
28-06-2018,37
29-06-2018,44
30-06-2018,50
01-07-2018,43
02-07-2018,49
03-07-2018,46
04-07-2018,47
05-07-2018,36
06-07-2018,15
07-07-2018,30
08-07-2018,27
09-07-2018,27
10-07-2018,29
11-07-2018,49
12-07-2018,48
13-07-2018,50
14-07-2018,46
15-07-2018,36
16-07-2018,52
17-07-2018,55
18-07-2018,40
19-07-2018,68
20-07-2018,60
21-07-2018,44
22-07-2018,36
23-07-2018,51
24-07-2018,39
25-07-2018,41
26-07-2018,45
27-07-2018,52
28-07-2018,62
29-07-2018,48
30-07-2018,61
31-07-2018,52
01-08-2018,32
02-08-2018,28
03-08-2018,31
04-08-2018,45
05-08-2018,39
06-08-2018,53
07-08-2018,51
08-08-2018,38
09-08-2018,35
10-08-2018,27
11-08-2018,30
12-08-2018,22
13-08-2018,24
14-08-2018,30
15-08-2018,14
16-08-2018,24
17-08-2018,24
18-08-2018,42
19-08-2018,38
20-08-2018,46
21-08-2018,52
22-08-2018,47
23-08-2018,22
24-08-2018,21
25-08-2018,25
26-08-2018,20
27-08-2018,35
28-08-2018,32
29-08-2018,40
30-08-2018,45
31-08-2018,53
01-09-2018,60
02-09-2018,54
03-09-2018,43
04-09-2018,34
05-09-2018,44
06-09-2018,52
07-09-2018,37
08-09-2018,18
09-09-2018,24
10-09-2018,28
11-09-2018,27
12-09-2018,32
13-09-2018,47
14-09-2018,38
15-09-2018,37
16-09-2018,44
17-09-2018,50
18-09-2018,43
19-09-2018,49
20-09-2018,46
21-09-2018,47
22-09-2018,36
23-09-2018,15
24-09-2018,30
25-09-2018,27
26-09-2018,27
27-09-2018,29
28-09-2018,49
29-09-2018,48
30-09-2018,50
01-10-2018,46
02-10-2018,36
03-10-2018,52
04-10-2018,55
05-10-2018,40
06-10-2018,68
07-10-2018,60
08-10-2018,44
09-10-2018,36
10-10-2018,51
11-10-2018,39
12-10-2018,41
13-10-2018,45
14-10-2018,52
15-10-2018,62
16-10-2018,48
17-10-2018,61
18-10-2018,52
19-10-2018,32
20-10-2018,28
21-10-2018,31
22-10-2018,45
23-10-2018,39
24-10-2018,53
25-10-2018,51
26-10-2018,38
27-10-2018,35
28-10-2018,27
29-10-2018,30
30-10-2018,22
31-10-2018,24
01-11-2018,30
02-11-2018,14
03-11-2018,24
04-11-2018,24
05-11-2018,42
06-11-2018,38
07-11-2018,46
08-11-2018,52
09-11-2018,47
10-11-2018,22
11-11-2018,21
12-11-2018,25
13-11-2018,53
14-11-2018,50
15-11-2018,41
16-11-2018,38
17-11-2018,24
18-11-2018,27
19-11-2018,36
20-11-2018,33
21-11-2018,35
22-11-2018,32
23-11-2018,36
24-11-2018,36
25-11-2018,37
26-11-2018,37
27-11-2018,41
28-11-2018,33
29-11-2018,22
30-11-2018,38
01-12-2018,37
02-12-2018,39
03-12-2018,51
04-12-2018,46
05-12-2018,45
06-12-2018,29
07-12-2018,38
08-12-2018,42
09-12-2018,27
10-12-2018,40
11-12-2018,53
12-12-2018,42
13-12-2018,20
14-12-2018,36
15-12-2018,44
16-12-2018,32
17-12-2018,43
18-12-2018,30
19-12-2018,25
20-12-2018,29
21-12-2018,33
22-12-2018,14
23-12-2018,22
24-12-2018,32
25-12-2018,30
26-12-2018,27
27-12-2018,33
28-12-2018,39
29-12-2018,35
30-12-2018,42
31-12-2018,46
01-01-2019,33
02-01-2019,43
03-01-2019,39
04-01-2019,44
05-01-2019,30
06-01-2019,38
07-01-2019,42
08-01-2019,38
09-01-2019,40
10-01-2019,38
11-01-2019,35
12-01-2019,36
13-01-2019,43
14-01-2019,43
15-01-2019,46
16-01-2019,44
17-01-2019,34
18-01-2019,41
19-01-2019,41
20-01-2019,43
21-01-2019,42
22-01-2019,29
23-01-2019,31
24-01-2019,36
25-01-2019,42
26-01-2019,32
27-01-2019,23
28-01-2019,27
29-01-2019,33
30-01-2019,18
31-01-2019,21
01-02-2019,25
02-02-2019,29
03-02-2019,41
04-02-2019,38
05-02-2019,31
06-02-2019,32
07-02-2019,35
08-02-2019,33
09-02-2019,33
10-02-2019,21
11-02-2019,38
12-02-2019,31
13-02-2019,32
14-02-2019,30
15-02-2019,34
16-02-2019,39
17-02-2019,54
18-02-2019,49
19-02-2019,57
20-02-2019,35
21-02-2019,49
22-02-2019,42
23-02-2019,41
24-02-2019,44
25-02-2019,39
26-02-2019,39
27-02-2019,27
28-02-2019,26
01-03-2019,28
02-03-2019,25
03-03-2019,41
04-03-2019,49
05-03-2019,40
06-03-2019,24
07-03-2019,14
08-03-2019,19
09-03-2019,29
10-03-2019,39
11-03-2019,42
12-03-2019,35
13-03-2019,27
14-03-2019,22
15-03-2019,31
16-03-2019,36
17-03-2019,36
18-03-2019,16
19-03-2019,26
20-03-2019,27
21-03-2019,27
22-03-2019,22
23-03-2019,20
24-03-2019,40
25-03-2019,34
26-03-2019,36
27-03-2019,38
28-03-2019,33
29-03-2019,42
30-03-2019,43
31-03-2019,43
01-04-2019,49
02-04-2019,31
03-04-2019,37
04-04-2019,40
05-04-2019,33
06-04-2019,44
07-04-2019,39
08-04-2019,39
09-04-2019,16
10-04-2019,27
11-04-2019,53
12-04-2019,50
13-04-2019,41
14-04-2019,38
15-04-2019,24
16-04-2019,27
17-04-2019,36
18-04-2019,33
19-04-2019,35
20-04-2019,32
21-04-2019,36
22-04-2019,36
23-04-2019,37
24-04-2019,37
25-04-2019,41
26-04-2019,33
27-04-2019,22
28-04-2019,38
29-04-2019,37
30-04-2019,39
01-05-2019,51
02-05-2019,46
03-05-2019,45
04-05-2019,29
05-05-2019,38
06-05-2019,42
07-05-2019,27
08-05-2019,40
09-05-2019,53
10-05-2019,42
11-05-2019,20
12-05-2019,36
13-05-2019,44
14-05-2019,32
15-05-2019,43
16-05-2019,30
17-05-2019,25
18-05-2019,29
19-05-2019,33
20-05-2019,14
21-05-2019,22
22-05-2019,32
23-05-2019,30
24-05-2019,27
25-05-2019,33
26-05-2019,39
27-05-2019,35
28-05-2019,42
29-05-2019,46
30-05-2019,33
31-05-2019,43
01-06-2019,39
02-06-2019,44
03-06-2019,30
04-06-2019,38
05-06-2019,42
06-06-2019,38
07-06-2019,40
08-06-2019,38
09-06-2019,35
10-06-2019,36
11-06-2019,43
12-06-2019,43
13-06-2019,46
14-06-2019,44
15-06-2019,34
16-06-2019,41
17-06-2019,41
18-06-2019,43
19-06-2019,42
20-06-2019,29
21-06-2019,31
22-06-2019,36
23-06-2019,42
24-06-2019,32
25-06-2019,23
26-06-2019,27
27-06-2019,33
28-06-2019,18
29-06-2019,21
30-06-2019,25
01-07-2019,29
02-07-2019,41
03-07-2019,38
04-07-2019,31
05-07-2019,32
06-07-2019,35
07-07-2019,33
08-07-2019,33
09-07-2019,21
10-07-2019,38
11-07-2019,31
12-07-2019,32
13-07-2019,30
14-07-2019,34
15-07-2019,39
16-07-2019,54
17-07-2019,49
18-07-2019,57
19-07-2019,35
20-07-2019,49
21-07-2019,42
22-07-2019,41
23-07-2019,44
24-07-2019,39
25-07-2019,39
26-07-2019,27
27-07-2019,26
28-07-2019,28
29-07-2019,25
30-07-2019,41
31-07-2019,49
01-08-2019,40
02-08-2019,24
03-08-2019,14
04-08-2019,19
05-08-2019,29
06-08-2019,39
07-08-2019,42
08-08-2019,35
09-08-2019,27
10-08-2019,22
11-08-2019,31
12-08-2019,36
13-08-2019,36
14-08-2019,16
15-08-2019,26
16-08-2019,27
17-08-2019,27
18-08-2019,22
19-08-2019,20
20-08-2019,40
21-08-2019,34
22-08-2019,36
23-08-2019,38
24-08-2019,33
25-08-2019,42
26-08-2019,43
27-08-2019,43
28-08-2019,49
29-08-2019,31
30-08-2019,37
31-08-2019,40
01-09-2019,33
02-09-2019,44
03-09-2019,39
04-09-2019,39
05-09-2019,16
06-09-2019,27
07-09-2019,53
08-09-2019,50
09-09-2019,41
10-09-2019,38
11-09-2019,24
12-09-2019,27
13-09-2019,36
14-09-2019,33
15-09-2019,35
16-09-2019,32
17-09-2019,36
18-09-2019,36
19-09-2019,37
20-09-2019,37
21-09-2019,41
22-09-2019,33
23-09-2019,22
24-09-2019,38
25-09-2019,37
26-09-2019,39
27-09-2019,51
28-09-2019,46
29-09-2019,45
30-09-2019,29
01-10-2019,38
02-10-2019,42
03-10-2019,27
04-10-2019,40
05-10-2019,53
06-10-2019,42
07-10-2019,20
08-10-2019,36
09-10-2019,44
10-10-2019,32
11-10-2019,43
12-10-2019,30
13-10-2019,25
14-10-2019,29
15-10-2019,33
16-10-2019,14
17-10-2019,22
18-10-2019,32
19-10-2019,30
20-10-2019,27
21-10-2019,33
22-10-2019,39
23-10-2019,35
24-10-2019,42
25-10-2019,46
26-10-2019,33
27-10-2019,43
28-10-2019,39
29-10-2019,44
30-10-2019,30
31-10-2019,38
01-11-2019,42
02-11-2019,38
03-11-2019,40
04-11-2019,38
05-11-2019,35
06-11-2019,36
07-11-2019,43
08-11-2019,43
09-11-2019,46
10-11-2019,44
11-11-2019,34
12-11-2019,41
13-11-2019,41
14-11-2019,43
15-11-2019,42
16-11-2019,29
17-11-2019,31
18-11-2019,36
19-11-2019,42
20-11-2019,32
21-11-2019,23
22-11-2019,27
23-11-2019,33
24-11-2019,18
25-11-2019,21
26-11-2019,25
27-11-2019,29
28-11-2019,41
29-11-2019,38
30-11-2019,31
01-12-2019,32
02-12-2019,35
03-12-2019,33
04-12-2019,33
05-12-2019,21
06-12-2019,38
07-12-2019,31
08-12-2019,32
09-12-2019,30
10-12-2019,34
11-12-2019,39
12-12-2019,54
13-12-2019,49
14-12-2019,57
15-12-2019,35
16-12-2019,49
17-12-2019,42
18-12-2019,41
19-12-2019,44
20-12-2019,39
21-12-2019,39
22-12-2019,27
23-12-2019,26
24-12-2019,28
25-12-2019,25
26-12-2019,41
27-12-2019,49
28-12-2019,40
29-12-2019,24
30-12-2019,14
31-12-2019,19
01-01-2020,29
02-01-2020,39
03-01-2020,42
04-01-2020,35
05-01-2020,27
06-01-2020,22
07-01-2020,31
08-01-2020,36
09-01-2020,36
10-01-2020,16
11-01-2020,26
12-01-2020,27
13-01-2020,27
14-01-2020,22
15-01-2020,20
16-01-2020,40
17-01-2020,34
18-01-2020,36
19-01-2020,38
20-01-2020,33
21-01-2020,42
22-01-2020,43
23-01-2020,43
24-01-2020,49
25-01-2020,31
26-01-2020,37
27-01-2020,40
28-01-2020,33
29-01-2020,44
30-01-2020,39
31-01-2020,39
01-02-2020,16
02-02-2020,27
03-02-2020,53
04-02-2020,50
05-02-2020,41
06-02-2020,38
07-02-2020,24
08-02-2020,27
09-02-2020,36
10-02-2020,33
11-02-2020,35
12-02-2020,32
13-02-2020,36
14-02-2020,36
15-02-2020,37
16-02-2020,37
17-02-2020,41
18-02-2020,33
19-02-2020,22
20-02-2020,38
21-02-2020,37
22-02-2020,39
23-02-2020,51
24-02-2020,46
25-02-2020,45
26-02-2020,29
27-02-2020,38
28-02-2020,42
29-02-2020,27
01-03-2020,40
02-03-2020,53
03-03-2020,42
04-03-2020,20
05-03-2020,36
06-03-2020,44
07-03-2020,32
08-03-2020,43
09-03-2020,30
10-03-2020,25
11-03-2020,29
12-03-2020,33
13-03-2020,14
14-03-2020,22
15-03-2020,32
16-03-2020,30
17-03-2020,27
18-03-2020,33
19-03-2020,39
20-03-2020,35
21-03-2020,42
22-03-2020,46
23-03-2020,33
24-03-2020,43
25-03-2020,39
26-03-2020,44
27-03-2020,30
28-03-2020,38
29-03-2020,42
30-03-2020,38
31-03-2020,40
01-04-2020,38
02-04-2020,35
03-04-2020,36
04-04-2020,43
05-04-2020,43
06-04-2020,46
07-04-2020,44
08-04-2020,34
09-04-2020,41
10-04-2020,41
11-04-2020,43
12-04-2020,42
13-04-2020,29
14-04-2020,31
15-04-2020,36
16-04-2020,42
17-04-2020,32
18-04-2020,23
19-04-2020,27
20-04-2020,33
21-04-2020,18
22-04-2020,21
23-04-2020,25
24-04-2020,29
25-04-2020,41
26-04-2020,38
27-04-2020,31
28-04-2020,32
29-04-2020,35
30-04-2020,33
01-05-2020,33
02-05-2020,21
03-05-2020,38
04-05-2020,31
05-05-2020,32
06-05-2020,30
07-05-2020,34
08-05-2020,39
09-05-2020,54
10-05-2020,49
11-05-2020,57
12-05-2020,35
13-05-2020,49
14-05-2020,42
15-05-2020,41
16-05-2020,44
17-05-2020,39
18-05-2020,39
19-05-2020,27
20-05-2020,26
21-05-2020,28
22-05-2020,25
23-05-2020,41
24-05-2020,49
25-05-2020,40
26-05-2020,24
27-05-2020,14
28-05-2020,19
29-05-2020,29
30-05-2020,39
31-05-2020,42
01-06-2020,35
02-06-2020,27
03-06-2020,22
04-06-2020,31
05-06-2020,36
06-06-2020,36
07-06-2020,16
08-06-2020,26
09-06-2020,27
10-06-2020,27
11-06-2020,22
12-06-2020,20
13-06-2020,40
14-06-2020,34
15-06-2020,36
16-06-2020,38
17-06-2020,33
18-06-2020,42
19-06-2020,43
20-06-2020,43
21-06-2020,49
22-06-2020,31
23-06-2020,37
24-06-2020,40
25-06-2020,33
26-06-2020,44
27-06-2020,39
28-06-2020,39
29-06-2020,16
30-06-2020,27
01-07-2020,26
02-07-2020,21
03-07-2020,37
04-07-2020,18
05-07-2020,13
06-07-2020,18
07-07-2020,13
08-07-2020,19
09-07-2020,51
10-07-2020,41
11-07-2020,33
12-07-2020,32
13-07-2020,29
14-07-2020,45
15-07-2020,32
16-07-2020,42
17-07-2020,33
18-07-2020,37
19-07-2020,19
20-07-2020,21
21-07-2020,13
22-07-2020,10
23-07-2020,17
24-07-2020,16
25-07-2020,25
26-07-2020,32
27-07-2020,38
28-07-2020,28
29-07-2020,44
30-07-2020,46
31-07-2020,39
01-08-2020,45
02-08-2020,32
03-08-2020,35
04-08-2020,36
05-08-2020,21
06-08-2020,35
07-08-2020,37
08-08-2020,35
09-08-2020,35
10-08-2020,35
11-08-2020,34
12-08-2020,50
13-08-2020,38
14-08-2020,31
15-08-2020,31
16-08-2020,27
17-08-2020,31
18-08-2020,26
19-08-2020,33
20-08-2020,32
21-08-2020,31
22-08-2020,31
23-08-2020,12
24-08-2020,19
25-08-2020,13
26-08-2020,12
27-08-2020,19
28-08-2020,28
29-08-2020,16
30-08-2020,25
31-08-2020,18
01-09-2020,17
02-09-2020,25
03-09-2020,29
04-09-2020,44
05-09-2020,31
06-09-2020,28
07-09-2020,28
08-09-2020,35
09-09-2020,30
10-09-2020,30
11-09-2020,32
12-09-2020,33
13-09-2020,35
14-09-2020,45
15-09-2020,41
16-09-2020,39
17-09-2020,40
18-09-2020,36
19-09-2020,34
20-09-2020,31
21-09-2020,31
22-09-2020,32
23-09-2020,35
24-09-2020,30
25-09-2020,17
26-09-2020,19
27-09-2020,27
28-09-2020,27
29-09-2020,23
30-09-2020,27
01-10-2020,36
02-10-2020,35
03-10-2020,31
04-10-2020,35
05-10-2020,48
06-10-2020,42
07-10-2020,74
08-10-2020,45
09-10-2020,53
10-10-2020,50
11-10-2020,41
12-10-2020,38
13-10-2020,24
14-10-2020,27
15-10-2020,36
16-10-2020,33
17-10-2020,35
18-10-2020,32
19-10-2020,36
20-10-2020,36
21-10-2020,37
22-10-2020,37
23-10-2020,41
24-10-2020,33
25-10-2020,22
26-10-2020,38
27-10-2020,37
28-10-2020,39
29-10-2020,51
30-10-2020,46
31-10-2020,45
01-11-2020,29
02-11-2020,38
03-11-2020,42
04-11-2020,27
05-11-2020,40
06-11-2020,53
07-11-2020,42
08-11-2020,20
09-11-2020,36
10-11-2020,44
11-11-2020,32
12-11-2020,43
13-11-2020,30
14-11-2020,25
15-11-2020,29
16-11-2020,33
17-11-2020,14
18-11-2020,22
19-11-2020,32
20-11-2020,30
21-11-2020,27
22-11-2020,33
23-11-2020,39
24-11-2020,35
25-11-2020,42
26-11-2020,46
27-11-2020,33
28-11-2020,43
29-11-2020,39
30-11-2020,44
01-12-2020,30
02-12-2020,38
03-12-2020,42
04-12-2020,38
05-12-2020,40
06-12-2020,38
07-12-2020,35
08-12-2020,36
09-12-2020,43
10-12-2020,43
11-12-2020,46
12-12-2020,44
13-12-2020,34
14-12-2020,41
15-12-2020,41
16-12-2020,43
17-12-2020,42
18-12-2020,29
19-12-2020,31
20-12-2020,36
21-12-2020,42
22-12-2020,32
23-12-2020,23
24-12-2020,27
25-12-2020,33
26-12-2020,18
27-12-2020,21
28-12-2020,25
29-12-2020,29
30-12-2020,41
31-12-2020,38
01-01-2021,31
02-01-2021,32
03-01-2021,35
04-01-2021,33
05-01-2021,33
06-01-2021,21
07-01-2021,38
08-01-2021,31
09-01-2021,32
10-01-2021,30
11-01-2021,34
12-01-2021,39
13-01-2021,54
14-01-2021,49
15-01-2021,57
16-01-2021,35
17-01-2021,49
18-01-2021,42
19-01-2021,41
20-01-2021,44
21-01-2021,39
22-01-2021,39
23-01-2021,27
24-01-2021,26
25-01-2021,28
26-01-2021,25
27-01-2021,41
28-01-2021,49
29-01-2021,40
30-01-2021,24
31-01-2021,14
01-02-2021,19
02-02-2021,29
03-02-2021,39
04-02-2021,42
05-02-2021,35
06-02-2021,27
07-02-2021,22
08-02-2021,31
09-02-2021,36
10-02-2021,36
11-02-2021,16
12-02-2021,26
13-02-2021,27
14-02-2021,27
15-02-2021,22
16-02-2021,20
17-02-2021,40
18-02-2021,34
19-02-2021,36
20-02-2021,38
21-02-2021,33
22-02-2021,42
23-02-2021,43
24-02-2021,43
25-02-2021,49
26-02-2021,31
27-02-2021,37
28-02-2021,40
01-03-2021,33
02-03-2021,44
03-03-2021,39
04-03-2021,39
05-03-2021,16
06-03-2021,27
07-03-2021,37
08-03-2021,35
09-03-2021,29
10-03-2021,25
11-03-2021,33
12-03-2021,39
13-03-2021,39
14-03-2021,35
15-03-2021,11
16-03-2021,29
17-03-2021,36
18-03-2021,32
19-03-2021,23
20-03-2021,30
21-03-2021,32
22-03-2021,41
23-03-2021,46
24-03-2021,48
25-03-2021,53
26-03-2021,49
27-03-2021,69
28-03-2021,46
29-03-2021,60
30-03-2021,56
31-03-2021,45
01-04-2021,46
02-04-2021,42
03-04-2021,41
04-04-2021,22
05-04-2021,22
06-04-2021,34
07-04-2021,33
08-04-2021,38
09-04-2021,42
10-04-2021,33
11-04-2021,34
12-04-2021,46
13-04-2021,53
14-04-2021,40
15-04-2021,49
16-04-2021,43
17-04-2021,40
18-04-2021,34
19-04-2021,39
20-04-2021,9
21-04-2021,21
22-04-2021,24
23-04-2021,10
24-04-2021,27
25-04-2021,38
26-04-2021,47
27-04-2021,48
28-04-2021,55
29-04-2021,46
30-04-2021,39
01-05-2021,43
02-05-2021,45
03-05-2021,22
04-05-2021,20
05-05-2021,25
06-05-2021,38
07-05-2021,26
08-05-2021,26
09-05-2021,32
10-05-2021,45
11-05-2021,45
12-05-2021,50
13-05-2021,86
14-05-2021,55
15-05-2021,51
16-05-2021,42
17-05-2021,64
18-05-2021,19
19-05-2021,11
20-05-2021,18
21-05-2021,13
22-05-2021,31
23-05-2021,43
24-05-2021,53
25-05-2021,42
26-05-2021,51
27-05-2021,82
28-05-2021,29
29-05-2021,52
30-05-2021,33
31-05-2021,39
01-06-2021,41
02-06-2021,36
03-06-2021,52
04-06-2021,37
05-06-2021,43
06-06-2021,37
07-06-2021,55
08-06-2021,58
09-06-2021,31
10-06-2021,45
11-06-2021,54
12-06-2021,65
13-06-2021,54
14-06-2021,59
15-06-2021,20
16-06-2021,25
17-06-2021,32
18-06-2021,17
19-06-2021,38
20-06-2021,30
21-06-2021,30
22-06-2021,32
23-06-2021,10
24-06-2021,21
25-06-2021,21
26-06-2021,11
27-06-2021,24
28-06-2021,39
29-06-2021,59
30-06-2021,46
01-07-2021,37
02-07-2021,43
03-07-2021,52
04-07-2021,34
05-07-2021,52
06-07-2021,13
07-07-2021,49
08-07-2021,48
09-07-2021,32
10-07-2021,35
11-07-2021,35
12-07-2021,14
13-07-2021,27
14-07-2021,20
15-07-2021,48
16-07-2021,41
17-07-2021,34
18-07-2021,42
19-07-2021,54
20-07-2021,72
21-07-2021,67
22-07-2021,61
23-07-2021,58
24-07-2021,7
25-07-2021,13
26-07-2021,16
27-07-2021,38
28-07-2021,44
29-07-2021,52
30-07-2021,53
31-07-2021,36
01-08-2021,38
02-08-2021,51
03-08-2021,68
04-08-2021,46
05-08-2021,56
06-08-2021,43
07-08-2021,11
08-08-2021,7
09-08-2021,21
10-08-2021,31
11-08-2021,27
12-08-2021,27
13-08-2021,27
14-08-2021,27
15-08-2021,27
16-08-2021,28
17-08-2021,45
18-08-2021,28
19-08-2021,12
20-08-2021,36
21-08-2021,28
22-08-2021,29
23-08-2021,37
24-08-2021,15
25-08-2021,15
26-08-2021,30
27-08-2021,44
28-08-2021,36
29-08-2021,30
30-08-2021,45
31-08-2021,46
01-09-2021,62
02-09-2021,57
03-09-2021,43
04-09-2021,27
05-09-2021,33
06-09-2021,32
07-09-2021,22
08-09-2021,27
09-09-2021,55
10-09-2021,57
11-09-2021,15
12-09-2021,14
13-09-2021,16
14-09-2021,40
15-09-2021,70
16-09-2021,57
17-09-2021,46
18-09-2021,39
19-09-2021,29
20-09-2021,34
21-09-2021,27
22-09-2021,23
23-09-2021,54
24-09-2021,52
25-09-2021,45
26-09-2021,36
27-09-2021,48
28-09-2021,44
29-09-2021,43
30-09-2021,32
01-10-2021,45
02-10-2021,48
03-10-2021,39
04-10-2021,47
05-10-2021,48
06-10-2021,53
07-10-2021,26
08-10-2021,14
09-10-2021,25
10-10-2021,26
11-10-2021,34
12-10-2021,19
13-10-2021,35
14-10-2021,45
15-10-2021,45
16-10-2021,45
17-10-2021,32
18-10-2021,33
19-10-2021,31
20-10-2021,25
21-10-2021,30
22-10-2021,39
23-10-2021,33
24-10-2021,31
25-10-2021,43
26-10-2021,45
27-10-2021,39
28-10-2021,39
29-10-2021,41
30-10-2021,44
31-10-2021,30
01-11-2021,25
02-11-2021,46
03-11-2021,37
04-11-2021,30
05-11-2021,42
06-11-2021,39
07-11-2021,29
08-11-2021,38
09-11-2021,34
10-11-2021,33
11-11-2021,33
12-11-2021,32
13-11-2021,32
14-11-2021,37
15-11-2021,44
16-11-2021,35
17-11-2021,40
18-11-2021,39
19-11-2021,38
20-11-2021,33
21-11-2021,30
22-11-2021,29
23-11-2021,22
24-11-2021,21
25-11-2021,34
26-11-2021,22
27-11-2021,25
28-11-2021,31
29-11-2021,38
30-11-2021,34
01-12-2021,35
02-12-2021,35
03-12-2021,37
04-12-2021,35
05-12-2021,35
06-12-2021,28
07-12-2021,43
08-12-2021,34
09-12-2021,25
10-12-2021,12
11-12-2021,15
12-12-2021,21
13-12-2021,30
14-12-2021,37
15-12-2021,36
16-12-2021,42
17-12-2021,42
18-12-2021,44
19-12-2021,43
20-12-2021,19
21-12-2021,23
22-12-2021,28
23-12-2021,28
24-12-2021,35
25-12-2021,34
26-12-2021,37
27-12-2021,30
28-12-2021,32
29-12-2021,15
30-12-2021,30
31-12-2021,24
01-01-2022,32
02-01-2022,34
03-01-2022,32
04-01-2022,30
05-01-2022,36
06-01-2022,29
07-01-2022,39
08-01-2022,26
09-01-2022,18
10-01-2022,20
11-01-2022,33
12-01-2022,30
13-01-2022,28
14-01-2022,28
15-01-2022,24
16-01-2022,19
17-01-2022,25
18-01-2022,35
19-01-2022,36
20-01-2022,40
21-01-2022,32
22-01-2022,29
23-01-2022,32
24-01-2022,38
25-01-2022,41
26-01-2022,36
27-01-2022,31
28-01-2022,32
29-01-2022,31
30-01-2022,28
31-01-2022,32
01-02-2022,28
02-02-2022,36
03-02-2022,30
04-02-2022,30
05-02-2022,30
06-02-2022,32
07-02-2022,34
08-02-2022,36
09-02-2022,25
10-02-2022,13
11-02-2022,19
12-02-2022,31
13-02-2022,29
14-02-2022,39
15-02-2022,38
16-02-2022,32
17-02-2022,35
18-02-2022,34
19-02-2022,37
20-02-2022,30
21-02-2022,31
22-02-2022,28
23-02-2022,13
24-02-2022,24
25-02-2022,42
26-02-2022,42
27-02-2022,33
28-02-2022,41
01-03-2022,49
02-03-2022,55
03-03-2022,37
04-03-2022,40
05-03-2022,37
06-03-2022,39
07-03-2022,34
08-03-2022,40
09-03-2022,36
10-03-2022,37
11-03-2022,40
12-03-2022,35
13-03-2022,32
14-03-2022,40
15-03-2022,36
16-03-2022,38
17-03-2022,42
18-03-2022,42
19-03-2022,37
20-03-2022,34
21-03-2022,35
22-03-2022,33
23-03-2022,8
24-03-2022,34
25-03-2022,46
26-03-2022,36
27-03-2022,32
28-03-2022,39
29-03-2022,29
30-03-2022,22
31-03-2022,41
